CYP26A1,9.876878218047569
CHST9,-18.521818856201882
PDE4D,6.509556589989298
ALDH1L1,-6.085688059180891
ZIC1,23.39482447233477
NET1,7.187027411982066
TSPAN12,-11.072151271931919
S100A16,-5.747940647087225
GLI3,6.680007407498582
MATN2,10.368674274463622
PRDM8,-5.789849023499059
ARAP2,-8.366618216355324
UCP2,-4.5379894942017724
ACTN2,-7.420626539596134
PRCP,-4.402677031144079
FGFR1,4.159322862344574
CA14,4.877045767757835
NKX6-1,-5.1124682296381305
TLE3,-4.2534349043690485
HEPACAM,-5.503354819469576
ARHGAP29,9.080019343263727
UNC5C,8.048295397285264
CACNA2D3,7.887845393540108
HEY2,-12.405057045125927
PSRC1,-4.62161067248206
VGLL3,12.676662432333735
GYG2,-7.543073136803369
HES6,-5.892449076535048
MAN1C1,-5.149197239730199
ARHGAP18,6.05782075237132
ZBTB16,-4.461636862027558
MIR9-1,-7.536324956140904
XRRA1,3.2541991872310323
CYFIP2,4.684337051216272
KCND3,-5.409109922879186
TENT5A,9.177439147334361
PGM5,-10.069640443961394
FAT4,11.649058849274974
GRIK1,-10.689154859459503
SYTL4,-3.1913846914002293
ARHGEF4,-4.966861790353879
SERPINI1,13.416231751881778
SIPA1L2,3.6466378532400423
WASF2,-2.8494687844946647
EFNA5,7.311788226130154
LAMA5,-4.004493729676601
PAX3,13.799095072268264
TYRO3,-3.452197630553599
CADPS2,-8.602272593731485
ZFHX3,3.993313399082187
NOG,-4.192718244024212
DDIT4L,-4.323869143521987
ZIC4,5.9323585596759045
CRTC3,2.476992434931331
JADE3,2.9060040083184946
LYPD6,-4.33511955066482
CCNG1,3.7966398153298115
C1QTNF6,2.9302250546349997
SLC4A4,-8.81338487421243
KCNA4,-3.7154388418236453
NRG1,3.7575002283717907
CDC42EP3,3.338683858041967
HIVEP1,1.9015019400589497
SLC16A9,6.145194941364933
VAMP1,-3.1679427272560874
FAM189A2,-7.589518685924685
SYNM,-3.552320091325826
ANGPT1,5.416294277812034
C2CD2,2.516110353371678
GRB10,4.333843352192304
SLC44A5,-5.701275002540419
EGLN3,-2.1929561097024144
CYYR1,-8.778262306093138
NOD1,-2.770315869451673
NRP2,5.607569179651806
TLE1,4.695849082337985
GRPR,-6.448115386405544
ACAA1,-1.538496707406672
NRP2,5.182084953508803
ZMAT4,10.032376264316913
FAM181B,-3.535051883058162
SLC39A12,-3.794057296807549
KCNJ16,-5.477521871987021
CEP78,-2.134589469137722
TSC22D2,2.279946013780503
ZNF154,4.682587819121146
SLC12A4,-3.388409633111208
ASS1,9.057841079371427
KIRREL3,2.1585676743328803
ADAMTSL1,3.8462606379164472
ASCL1,-5.0363895413014115
SH3GL2,-5.28392633944929
TOX,5.668185295678392
MIR4697HG,-4.025697581777074
NAT8L,-3.176602292367871
PDE7B,7.335527485041913
ARL4A,3.3534262696892063
ASTN1,-5.116822829300163
ITPR2,-3.4258068065751814
ZDHHC14,-3.347253573369787
NXT2,-2.4016579015520243
RNF220,-2.8495123502354573
SETBP1,4.340666169347191
PTCHD1,-4.804543369473062
CHMP1B,4.522098803919441
RUNX1T1,8.441839068370633
EBF3,6.665741041767826
VWA5A,-3.683752256736137
ITGA6,-4.72703082336598
GFPT2,4.547694226203661
SERINC5,-4.132114718893599
ARHGEF26,-3.75287052285155
URB1,-2.3395775221406483
STOX2,2.2548616979665304
PAQR6,-1.9874686330817377
HNMT,-3.1252514799083464
GFAP,-7.590622991778309
PLXNA2,5.214681440464219
TENM1,-4.635369333327477
TNFRSF11B,4.218029767321555
IL1RAPL1,-6.719237307129779
THUMPD2,-2.2806959522134225
CMIP,2.482535056580429
FRAS1,5.718202342373078
SV2C,5.282675238790653
SLC47A2,-4.358287140424247
MRAS,2.473267134942408
ADAMTS15,-5.385845634132546
NPNT,-1.9464793010871253
IGSF9B,-3.4895075968034144
GPT2,-4.44918324797018
RAB31,-3.1569579069727216
ZNF423,3.7155928786556194
FMNL2,-2.750992881884682
FOXN3,1.5586758911789675
ADORA2B,1.7049544641464345
NRG1,4.754166589671678
KLHL29,1.624481749201162
TMEM132A,-2.8635509396816636
SNORD61,-2.062003119192065
SORD,-2.1173568534725042
KLHDC8A,-5.257944516860078
ADHFE1,-4.37480470821593
PAPPA,6.600504244462213
GALNT13,-4.47170663955018
NT5E,4.707489847964647
ACSBG1,-3.1888365505497696
WNT7A,-2.760454036005699
BOC,1.673193279908138
RNF213,-1.722719075387488
TRPS1,2.0477871381597805
KCNJ10,-4.5696298491274225
ECEL1,5.999458307482809
IGFBPL1,3.0337413050329753
ZNF536,2.41989077100851
CTSC,6.867616632730258
FAM107B,2.0679056299567873
LRRCC1,-3.1627300300368155
MAN2A2,-1.5013929090703817
TAAR3P,-2.4601268672772076
NOTCH1,-3.618446673038139
COQ2,-1.5245437569425784
BLVRA,-1.7612529300034414
CCDC186,2.550852561337856
IFIT2,-2.0768997649735432
GLIPR2,-2.087632446859341
THBS4,-1.6635540077546513
AK4,-2.6383996532751843
PLP1,-4.928892684658448
SH3BP5,3.549339987332054
NKAIN2,3.8108812933203358
STK24,1.7498372108074705
SLC38A3,-3.3546533771240292
SAT2,-1.2867115893388832
RASGRP1,-4.668423280806102
NTN1,-3.712118952298061
AUTS2,1.6764926499571362
PRICKLE2,1.429003392817636
RAP2A,-1.8811398410393367
SLIT2,4.619660575588354
FGFR3,-1.8599121912124847
STAC,-3.2292714736066217
SCARNA17,-1.4873071521905152
FBXL3,-1.960764356625724
FIGN,6.266728094781095
SMAD2,1.2920928498070101
TAF1C,-1.9236209307842254
